unsafe,omega,gamma,alpha,ring_vac,vacc_rate_HCW,vacc_delay,vacc_eff_delay,phi,pH_mean,threshold,days_random_vac,R0
0.385,0.080428571,0.224,0.432,0.183928571,0.185714286,15.85,21.07,0.6575,1.63,3.61,2.17,0.31508544
0.125,0.129285714,0.229333333,0.488,0.230357143,0.631428571,7.21,18.55,0.5015,8.83,7.39,12.05,0.48158908
0.055,0.124142857,0.112,0.472,0.073214286,0.322857143,5.05,21.91,0.3715,9.19,2.71,2.43,0.577355598
0.215,0.093285714,0.170666667,0.16,0.226785714,0.202857143,26.11,15.19,0.9435,9.01,2.89,10.49,0.905685413
0.475,0.131857143,0.293333333,0.368,0.155357143,0.271428571,20.17,22.75,0.4365,1.81,2.17,8.93,0.329538282
0.375,0.188428571,0.266666667,0.336,0.201785714,0.58,22.87,17.71,0.6705,8.65,2.53,8.67,0.556890854
0.155,0.185857143,0.101333333,0.392,0.173214286,0.22,10.45,18.97,0.6055,5.23,5.23,9.71,0.584335779
0.205,0.175571429,0.074666667,0.312,0.144642857,0.545714286,18.01,23.59,0.5795,7.03,6.67,5.29,0.756266361
0.445,0.149857143,0.282666667,0.216,0.191071429,0.614285714,27.19,17.29,0.6315,4.33,8.29,13.35,0.548235433
0.455,0.152428571,0.106666667,0.232,0.180357143,0.442857143,14.77,24.01,0.5405,4.87,1.81,3.73,0.735286717
0.115,0.111285714,0.154666667,0.44,0.101785714,0.374285714,23.41,11.41,0.8005,2.53,9.91,1.91,0.404071594
0.185,0.170428571,0.197333333,0.448,0.176785714,0.802857143,6.13,16.03,0.3585,4.69,9.73,9.19,0.465900211
0.195,0.162714286,0.245333333,0.264,0.219642857,0.562857143,12.07,16.87,0.4755,9.55,3.25,3.21,0.651417658
0.285,0.095857143,0.181333333,0.416,0.244642857,0.717142857,5.59,19.81,0.9045,1.99,6.49,11.27,0.363687314
0.025,0.098428571,0.272,0.112,0.1875,0.785714286,7.75,20.65,0.9305,1.27,8.83,4.77,0.341471284
0.405,0.090714286,0.330666667,0.344,0.116071429,0.751428571,22.33,26.95,0.6965,5.59,7.75,4.25,0.46862687
0.245,0.072714286,0.138666667,0.376,0.248214286,0.905714286,25.03,8.89,0.3065,9.91,4.51,11.53,0.649799137
0.035,0.180714286,0.202666667,0.24,0.123214286,0.391428571,27.73,9.73,0.8395,8.11,7.03,1.13,0.706749707
0.015,0.108714286,0.208,0.136,0.133928571,0.151428571,13.69,25.27,0.6445,7.39,4.69,13.87,0.834519051
0.415,0.142142857,0.069333333,0.424,0.141071429,0.288571429,2.35,19.39,0.5535,9.37,1.63,2.69,0.666603429
0.345,0.103571429,0.261333333,0.32,0.126785714,0.254285714,24.49,26.11,0.5665,3.43,1.09,8.15,0.458253915
0.325,0.191,0.085333333,0.48,0.0875,0.305714286,4.51,22.33,0.8265,7.75,8.65,12.57,0.576065411
0.075,0.075285714,0.234666667,0.288,0.080357143,0.957142857,12.61,7.63,0.4495,7.93,5.41,2.95,0.616551252
0.355,0.106142857,0.165333333,0.272,0.2125,0.408571429,3.43,13.93,0.5275,3.61,7.57,12.31,0.559956155
0.395,0.083,0.096,0.168,0.2375,0.682857143,14.23,16.45,0.3975,8.29,1.99,3.47,1.039967885
0.065,0.088142857,0.218666667,0.152,0.130357143,0.477142857,26.65,12.25,0.7485,5.95,3.07,6.59,0.742481594
0.105,0.198714286,0.256,0.192,0.098214286,0.734285714,2.89,21.49,0.4625,6.49,3.79,6.07,0.664360003
0.435,0.134428571,0.24,0.328,0.1625,0.768571429,21.79,7.21,0.5145,6.31,5.05,5.81,0.550601211
0.145,0.147285714,0.304,0.2,0.151785714,0.871428571,1.27,10.15,0.4235,5.77,2.35,5.03,0.590571329
0.235,0.183285714,0.250666667,0.208,0.208928571,0.7,13.15,8.05,0.8785,3.25,9.55,4.51,0.521948608
0.495,0.113857143,0.186666667,0.248,0.105357143,0.237142857,15.31,13.09,0.4885,7.21,4.15,11.01,0.697638415
0.335,0.119,0.314666667,0.128,0.233928571,0.597142857,16.39,25.69,0.6185,3.79,3.97,7.37,0.566156114
0.265,0.121571429,0.192,0.4,0.119642857,0.82,10.99,10.99,0.4105,2.35,7.93,7.11,0.393108063
0.315,0.116428571,0.277333333,0.12,0.198214286,0.494285714,20.71,24.43,0.7875,2.89,1.27,1.39,0.538101563
0.485,0.165285714,0.213333333,0.384,0.091071429,0.46,1.81,11.83,0.8915,9.73,3.43,8.41,0.571340213
0.275,0.101,0.090666667,0.408,0.076785714,0.425714286,23.95,27.79,0.8655,2.17,9.01,6.85,0.416885462
0.225,0.144714286,0.309333333,0.456,0.1375,0.888571429,11.53,12.67,0.8525,5.41,5.95,11.79,0.420974544
0.295,0.126714286,0.149333333,0.496,0.083928571,0.974285714,19.09,8.47,0.7355,3.97,4.87,9.97,0.445820294
0.305,0.137,0.117333333,0.28,0.223214286,0.991428571,17.47,9.31,0.7745,5.05,9.37,10.75,0.671870149
0.175,0.139571429,0.122666667,0.352,0.158928571,0.94,21.25,14.77,0.9175,1.45,8.47,7.89,0.343547623
0.165,0.173,0.16,0.144,0.166071429,0.922857143,6.67,13.51,0.3455,1.09,6.13,6.33,0.327484677
0.045,0.160142857,0.144,0.256,0.241071429,0.168571429,8.83,14.35,0.7095,2.71,6.31,9.45,0.520153551
0.005,0.157571429,0.176,0.296,0.169642857,0.528571429,9.91,26.53,0.7615,4.51,5.77,7.63,0.576593623
0.465,0.193571429,0.08,0.36,0.194642857,0.665714286,3.97,15.61,0.3195,6.13,6.85,1.65,0.663204587
0.255,0.167857143,0.128,0.304,0.205357143,0.854285714,9.37,10.57,0.5925,7.57,5.59,3.99,0.709093634
0.365,0.155,0.298666667,0.464,0.108928571,0.648571429,18.55,20.23,0.7225,4.15,1.45,10.23,0.398553044
0.095,0.085571429,0.288,0.184,0.148214286,0.34,8.29,23.17,0.6835,6.85,7.21,5.55,0.647264481
0.085,0.178142857,0.133333333,0.224,0.1125,0.357142857,16.93,24.85,0.3845,8.47,9.19,13.09,0.841401873
0.135,0.196142857,0.325333333,0.176,0.216071429,0.511428571,25.57,18.13,0.3325,6.67,8.11,13.61,0.61419556
0.425,0.077857143,0.32,0.104,0.094642857,0.837142857,19.63,27.37,0.8135,3.07,4.33,12.83,0.533523339
