asymptomatic_rate,unsafe,omega,gamma,alpha,ring_vac,vacc_rate_HCW,vacc_delay,vacc_eff_delay,phi,pH_mean,threshold,days_random_vac,R0 
0.402,0.175,0.324285714,0.120464286,0.1385,0.230357143,0.494285714,12.07,10.15,0.3975,10.65,5.59,12.57,0.284707674
0.726,0.035,0.478571429,0.106321429,0.0785,0.108928571,0.305714286,16.93,24.43,0.5925,7.23,5.05,1.91,0.27663941
0.39,0.155,0.427142857,0.101607143,0.1295,0.091071429,0.871428571,10.45,8.89,0.8525,11.55,1.81,6.85,0.370218333
0.486,0.075,0.272857143,0.141678571,0.1235,0.119642857,0.665714286,7.75,10.99,0.7225,8.31,3.07,5.55,0.209853375
0.798,0.315,0.178571429,0.087464286,0.0935,0.183928571,0.614285714,19.09,16.45,0.3195,11.73,9.37,9.19,0.154545615
0.678,0.295,0.152857143,0.078035714,0.1145,0.208928571,0.58,9.37,15.61,0.8655,4.17,7.21,13.35,0.095744226
0.51,0.335,0.375714286,0.047392857,0.1775,0.158928571,0.922857143,16.39,7.63,0.6965,10.47,4.87,13.87,0.297885157
0.582,0.045,0.11,0.103964286,0.1955,0.1125,0.357142857,22.87,12.25,0.4105,10.11,2.53,8.41,0.089779186
0.534,0.215,0.118571429,0.054464286,0.1805,0.176785714,0.511428571,13.69,10.57,0.7095,7.05,2.71,5.29,0.108496094
0.63,0.135,0.23,0.129892857,0.1085,0.083928571,0.991428571,26.65,20.23,0.8915,6.15,7.75,6.59,0.150062959
0.57,0.375,0.144285714,0.040321429,0.1565,0.1625,0.734285714,19.63,18.55,0.6575,9.21,7.93,11.79,0.148821675
0.426,0.145,0.392857143,0.045035714,0.1055,0.116071429,0.408571429,18.01,25.69,0.3715,4.89,4.33,2.69,0.304045261
0.762,0.225,0.47,0.136964286,0.1265,0.098214286,0.271428571,1.81,11.41,0.9435,8.85,1.99,12.31,0.228009217
0.846,0.445,0.358571429,0.096892857,0.0845,0.173214286,0.168571429,3.97,22.33,0.8395,5.25,9.19,1.65,0.180109081
0.378,0.005,0.264285714,0.085107143,0.1475,0.223214286,0.391428571,7.21,24.01,0.8005,3.45,2.17,4.51,0.17720381
0.594,0.205,0.332857143,0.070964286,0.0635,0.198214286,0.477142857,21.79,18.13,0.7615,9.39,6.67,4.77,0.335337125
0.318,0.055,0.35,0.068607143,0.1505,0.105357143,0.322857143,26.11,19.39,0.7355,6.87,4.51,13.09,0.323278618
0.822,0.185,0.101428571,0.08275,0.0875,0.248214286,0.151428571,15.85,21.07,0.8135,8.49,7.03,2.17,0.085801189
0.654,0.475,0.084285714,0.127535714,0.0515,0.0875,0.185714286,2.35,18.97,0.7745,10.83,8.65,7.89,0.094655811
0.414,0.195,0.187142857,0.063892857,0.1535,0.219642857,0.751428571,20.17,24.85,0.6835,4.71,8.29,2.95,0.163006743
0.642,0.095,0.461428571,0.09925,0.1895,0.226785714,0.442857143,24.49,8.47,0.6705,3.27,6.85,11.01,0.158251122
0.474,0.455,0.298571429,0.052107143,0.1025,0.123214286,0.46,5.05,17.29,0.3845,5.79,7.39,5.81,0.265657012
0.69,0.465,0.247142857,0.035607143,0.1115,0.133928571,0.717142857,23.41,14.35,0.4755,9.03,1.09,3.47,0.230122529
0.354,0.065,0.418571429,0.04975,0.1415,0.144642857,0.631428571,10.99,9.31,0.5665,7.59,3.25,9.45,0.377405159
0.45,0.425,0.255714286,0.108678571,0.1355,0.141071429,0.425714286,25.57,25.27,0.5405,6.33,5.41,9.97,0.202727916
0.87,0.255,0.221428571,0.073321429,0.1715,0.201785714,0.648571429,6.67,16.87,0.7485,4.35,5.95,2.43,0.096160274
0.75,0.285,0.075714286,0.080392857,0.0815,0.241071429,0.597142857,27.19,14.77,0.6055,8.67,2.35,4.25,0.074419278
0.342,0.345,0.341428571,0.042678571,0.0695,0.148214286,0.682857143,23.95,20.65,0.7875,3.81,8.11,10.23,0.300032584
0.546,0.275,0.435714286,0.075678571,0.0995,0.216071429,0.545714286,8.83,9.73,0.6445,3.63,3.97,7.11,0.221589692
0.834,0.415,0.204285714,0.113392857,0.1925,0.191071429,0.785714286,3.43,13.51,0.5145,6.51,9.91,1.13,0.096341983
0.366,0.495,0.161428571,0.111035714,0.0965,0.151785714,0.802857143,5.59,17.71,0.4365,5.61,6.31,13.61,0.178504684
0.306,0.115,0.444285714,0.118107143,0.1865,0.126785714,0.237142857,9.91,21.91,0.9175,3.09,9.01,6.07,0.212079317
0.714,0.405,0.41,0.037964286,0.0905,0.155357143,0.957142857,27.73,27.37,0.9045,7.95,6.49,9.71,0.322803574
0.498,0.245,0.367142857,0.134607143,0.0725,0.076785714,0.202857143,2.89,19.81,0.8785,11.01,3.43,6.33,0.320486837
0.438,0.165,0.17,0.11575,0.1175,0.2125,0.94,8.29,21.49,0.5015,8.13,1.63,10.75,0.176592188
0.606,0.305,0.29,0.139321429,0.1655,0.244642857,0.22,21.25,27.79,0.3065,10.29,4.69,3.21,0.181151962
0.522,0.015,0.487142857,0.06625,0.1835,0.180357143,0.974285714,14.77,13.93,0.6315,9.75,1.27,7.37,0.308287687
0.81,0.265,0.212857143,0.059178571,0.1595,0.130357143,0.562857143,15.31,26.53,0.9305,7.77,9.55,12.83,0.134788419
0.558,0.125,0.401428571,0.094535714,0.1325,0.073214286,0.7,12.61,13.09,0.4235,11.19,1.45,10.49,0.29753633
0.738,0.025,0.135714286,0.092178571,0.1445,0.080357143,0.82,11.53,8.05,0.3325,3.99,3.79,1.39,0.071719567
0.33,0.085,0.452857143,0.056821429,0.0605,0.166071429,0.34,1.27,16.03,0.4495,5.07,3.61,3.99,0.413768672
0.702,0.325,0.127142857,0.028535714,0.1745,0.2375,0.254285714,18.55,22.75,0.6185,7.41,8.83,8.15,0.102080602
0.462,0.235,0.315714286,0.03325,0.1625,0.094642857,0.888571429,4.51,12.67,0.4625,4.53,8.47,7.63,0.219301243
0.666,0.365,0.092857143,0.030892857,0.1205,0.1375,0.288571429,25.03,23.17,0.8265,9.57,5.77,11.53,0.107594773
0.882,0.105,0.195714286,0.026178571,0.0575,0.205357143,0.905714286,14.23,7.21,0.5535,6.69,2.89,3.73,0.175249151
0.618,0.485,0.495714286,0.125178571,0.0545,0.169642857,0.854285714,6.13,26.95,0.3585,5.97,5.23,8.67,0.288457618
0.774,0.355,0.384285714,0.089821429,0.0665,0.194642857,0.528571429,20.71,23.59,0.5795,11.91,7.57,5.03,0.310667147
0.786,0.385,0.238571429,0.061535714,0.1985,0.233928571,0.768571429,22.33,11.83,0.3455,5.43,6.13,8.93,0.117945759
0.858,0.395,0.281428571,0.13225,0.1685,0.101785714,0.374285714,17.47,26.11,0.4885,9.93,9.73,12.05,0.13842891
0.894,0.435,0.307142857,0.122821429,0.0755,0.1875,0.837142857,13.15,15.19,0.5275,11.37,4.15,11.27,0.200978285
